Artist,Collection,Track Name,Track ID,Track URL,Release Date,Genre,Track Price,Currency
The Beatles,The Beatles (The White Album),Sexy Sadie,1441134198,https://music.apple.com/us/album/sexy-sadie/1441133180?i=1441134198&uo=4,1968-11-22T12:00:00Z,Rock,1.29,USD
The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Reprise),1573252088,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band-reprise-remix/1573250333?i=1573252088&uo=4,1967-05-26T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles (The White Album),Martha My Dear,1441133690,https://music.apple.com/us/album/martha-my-dear/1441133180?i=1441133690&uo=4,1968-11-22T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),All You Need Is Love,1441133271,https://music.apple.com/us/album/all-you-need-is-love/1441133100?i=1441133271&uo=4,1967-07-07T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles (The White Album),Cry Baby Cry,1441134477,https://music.apple.com/us/album/cry-baby-cry/1441133180?i=1441134477&uo=4,1968-11-22T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,Drive My Car,1441164364,https://music.apple.com/us/album/drive-my-car/1441164359?i=1441164364&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles (The White Album),Wild Honey Pie,1441133624,https://music.apple.com/us/album/wild-honey-pie/1441133180?i=1441133624&uo=4,1968-11-22T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles (The White Album),The Beatles,1441134703,https://music.apple.com/us/music-video/the-beatles-documentary/1441134703?uo=4,2019-05-22T07:00:00Z,Pop,1.99,USD
The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Good Morning Good Morning,1573251683,https://music.apple.com/us/album/good-morning-good-morning-remix/1573250333?i=1573251683&uo=4,1967-05-26T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles (The White Album),Savoy Truffle,1441134470,https://music.apple.com/us/album/savoy-truffle/1441133180?i=1441134470&uo=4,1968-11-22T12:00:00Z,Rock,1.29,USD
The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Fixing A Hole,1573250884,https://music.apple.com/us/album/fixing-a-hole-remix/1573250333?i=1573250884&uo=4,1967-05-26T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,Nowhere Man,1441164614,https://music.apple.com/us/album/nowhere-man/1441164359?i=1441164614&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),In My Life,1441134004,https://music.apple.com/us/album/in-my-life/1441132965?i=1441134004&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles (The White Album),Piggies,1441133850,https://music.apple.com/us/album/piggies/1441133180?i=1441133850&uo=4,1968-11-22T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),A Day In the Life,1441133270,https://music.apple.com/us/album/a-day-in-the-life/1441133100?i=1441133270&uo=4,1973-04-19T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,I'm Looking Through You,1441164821,https://music.apple.com/us/album/im-looking-through-you/1441164359?i=1441164821&uo=4,1965-12-03T12:00:00Z,Pop,1.29,USD
The Beatles,Rubber Soul,Michelle,1441164629,https://music.apple.com/us/album/michelle/1441164359?i=1441164629&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles (The White Album),The Continuing Story of Bungalow Bill,1441133634,https://music.apple.com/us/album/the-continuing-story-of-bungalow-bill/1441133180?i=1441133634&uo=4,1968-11-22T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),The Fool On the Hill,1441133274,https://music.apple.com/us/album/the-fool-on-the-hill/1441133100?i=1441133274&uo=4,1967-11-27T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),The Long and Winding Road,1441133507,https://music.apple.com/us/album/the-long-and-winding-road/1441133100?i=1441133507&uo=4,1970-05-08T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),While My Guitar Gently Weeps,1441133281,https://music.apple.com/us/album/while-my-guitar-gently-weeps/1441133100?i=1441133281&uo=4,1968-11-22T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Yesterday,1441133496,https://music.apple.com/us/album/yesterday/1441132965?i=1441133496&uo=4,1965-08-06T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles (The White Album),Revolution 9,1441134482,https://music.apple.com/us/album/revolution-9/1441133180?i=1441134482&uo=4,1968-11-22T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,"Here, There and Everywhere",1441164817,https://music.apple.com/us/album/here-there-and-everywhere/1441164670?i=1441164817&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),The Ballad of John and Yoko,1441133287,https://music.apple.com/us/album/the-ballad-of-john-and-yoko/1441133100?i=1441133287&uo=4,1969-05-30T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),Lady Madonna,1441133276,https://music.apple.com/us/album/lady-madonna/1441133100?i=1441133276&uo=4,1968-03-15T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),Come Together,1441133290,https://music.apple.com/us/album/come-together/1441133100?i=1441133290&uo=4,1969-09-26T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,Good Day Sunshine,1441165133,https://music.apple.com/us/album/good-day-sunshine/1441164670?i=1441165133&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,Got to Get You Into My Life,1441165146,https://music.apple.com/us/album/got-to-get-you-into-my-life/1441164670?i=1441165146&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),Sgt. Pepper's Lonely Hearts Club Band,1441133109,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band/1441133100?i=1441133109&uo=4,1967-06-01T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),Magical Mystery Tour,1441133275,https://music.apple.com/us/album/magical-mystery-tour/1441133100?i=1441133275&uo=4,1967-11-27T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),Something,1441133501,https://music.apple.com/us/album/something/1441133100?i=1441133501&uo=4,1969-09-26T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),"Ob-La-Di, Ob-La-Da",1441133282,https://music.apple.com/us/album/ob-la-di-ob-la-da/1441133100?i=1441133282&uo=4,1968-11-22T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,Tomorrow Never Knows,1441165147,https://music.apple.com/us/album/tomorrow-never-knows/1441164670?i=1441165147&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,Help!,Help!,1441164536,https://music.apple.com/us/album/help/1441164524?i=1441164536&uo=4,1965-07-19T12:00:00Z,Pop,1.29,USD
The Beatles,The Beatles 1967-1970 (The Blue Album),Old Brown Shoe,1441133288,https://music.apple.com/us/album/old-brown-shoe/1441133100?i=1441133288&uo=4,1969-05-30T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,Taxman,1441164799,https://music.apple.com/us/album/taxman/1441164670?i=1441164799&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Ticket to Ride,1441133494,https://music.apple.com/us/album/ticket-to-ride/1441132965?i=1441133494&uo=4,1965-04-09T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,Run For Your Life,1441164846,https://music.apple.com/us/album/run-for-your-life/1441164359?i=1441164846&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,Magical Mystery Tour,Strawberry Fields Forever,1441163771,https://music.apple.com/us/album/strawberry-fields-forever/1441163490?i=1441163771&uo=4,1967-02-13T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,Girl,1441164634,https://music.apple.com/us/album/girl/1441164359?i=1441164634&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,Magical Mystery Tour,I Am the Walrus,1441163753,https://music.apple.com/us/album/i-am-the-walrus/1441163490?i=1441163753&uo=4,1967-11-24T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,You Won't See Me,1441164612,https://music.apple.com/us/album/you-wont-see-me/1441164359?i=1441164612&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,If I Needed Someone,1441164833,https://music.apple.com/us/album/if-i-needed-someone/1441164359?i=1441164833&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Yellow Submarine,1441134128,https://music.apple.com/us/album/yellow-submarine/1441132965?i=1441134128&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),And I Love Her,1441133484,https://music.apple.com/us/album/and-i-love-her/1441132965?i=1441133484&uo=4,1964-07-10T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,Think For Yourself,1441164623,https://music.apple.com/us/album/think-for-yourself/1441164359?i=1441164623&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),All My Loving,1441133350,https://music.apple.com/us/album/all-my-loving/1441132965?i=1441133350&uo=4,1963-11-22T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,Wait,1441164831,https://music.apple.com/us/album/wait/1441164359?i=1441164831&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,I'm Only Sleeping,1441164808,https://music.apple.com/us/album/im-only-sleeping/1441164670?i=1441164808&uo=4,1966-06-20T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,For No One,1441165139,https://music.apple.com/us/album/for-no-one/1441164670?i=1441165139&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,Help!,Yesterday,1441164805,https://music.apple.com/us/album/yesterday/1441164524?i=1441164805&uo=4,1965-08-06T12:00:00Z,Rock,1.29,USD
The Beatles,Let It Be (2021 Mix),I've Got a Feeling,1582224736,https://music.apple.com/us/album/ive-got-a-feeling-2021-mix/1582219768?i=1582224736&uo=4,1970-05-08T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,And Your Bird Can Sing,1441165137,https://music.apple.com/us/album/and-your-bird-can-sing/1441164670?i=1441165137&uo=4,1966-06-20T12:00:00Z,Rock,1.29,USD
The Beatles,Let It Be (2021 Mix),The Long and Winding Road,1582225929,https://music.apple.com/us/album/the-long-and-winding-road-2021-mix/1582219768?i=1582225929&uo=4,2021-10-08T07:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),She Loves You,1441133342,https://music.apple.com/us/album/she-loves-you-mono-version/1441132965?i=1441133342&uo=4,1963-08-23T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Day Tripper,1441133726,https://music.apple.com/us/album/day-tripper/1441132965?i=1441133726&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,Magical Mystery Tour,Penny Lane,1441163777,https://music.apple.com/us/album/penny-lane/1441163490?i=1441163777&uo=4,1967-02-13T12:00:00Z,Rock,1.29,USD
The Beatles,Let It Be (2021 Mix),Get Back,1582226745,https://music.apple.com/us/album/get-back-2021-mix/1582219768?i=1582226745&uo=4,1970-05-08T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,Yellow Submarine,1441165123,https://music.apple.com/us/album/yellow-submarine/1441164670?i=1441165123&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Can't Buy Me Love,1441133471,https://music.apple.com/us/album/cant-buy-me-love/1441132965?i=1441133471&uo=4,1964-03-16T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Paperback Writer,1441134120,https://music.apple.com/us/album/paperback-writer/1441132965?i=1441134120&uo=4,1966-05-30T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,What Goes On,1441164631,https://music.apple.com/us/album/what-goes-on/1441164359?i=1441164631&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,She Said She Said,1441165129,https://music.apple.com/us/album/she-said-she-said/1441164670?i=1441165129&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),We Can Work It Out,1441133719,https://music.apple.com/us/album/we-can-work-it-out/1441132965?i=1441133719&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Eight Days a Week,1441133487,https://music.apple.com/us/album/eight-days-a-week/1441132965?i=1441133487&uo=4,1964-12-04T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Help!,1441133711,https://music.apple.com/us/album/help/1441132965?i=1441133711&uo=4,1965-07-19T12:00:00Z,Pop,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Eleanor Rigby,1441134125,https://music.apple.com/us/album/eleanor-rigby/1441132965?i=1441134125&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),I Feel Fine,1441133491,https://music.apple.com/us/album/i-feel-fine/1441132965?i=1441133491&uo=4,1964-11-23T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Michelle,1441134003,https://music.apple.com/us/album/michelle/1441132965?i=1441134003&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,Let It Be (2021 Mix),Two of Us,1582219769,https://music.apple.com/us/album/two-of-us-2021-mix/1582219768?i=1582219769&uo=4,1970-05-08T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Drive My Car,1441133727,https://music.apple.com/us/album/drive-my-car/1441132965?i=1441133727&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,Love You To,1441164815,https://music.apple.com/us/album/love-you-to/1441164670?i=1441164815&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,Please Please Me,I Saw Her Standing There,1441164819,https://music.apple.com/us/album/i-saw-her-standing-there/1441164816?i=1441164819&uo=4,1963-03-22T12:00:00Z,Rock,1.29,USD
The Beatles,Magical Mystery Tour,Magical Mystery Tour,1441163496,https://music.apple.com/us/album/magical-mystery-tour/1441163490?i=1441163496&uo=4,1967-11-27T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,I Want to Tell You,1441165144,https://music.apple.com/us/album/i-want-to-tell-you/1441164670?i=1441165144&uo=4,1966-08-05T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,The Word,1441164626,https://music.apple.com/us/album/the-word/1441164359?i=1441164626&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,A Hard Day's Night,A Hard Day's Night,1441164417,https://music.apple.com/us/album/a-hard-days-night/1441164416?i=1441164417&uo=4,1964-07-10T12:00:00Z,Rock,1.29,USD
The Beatles,Magical Mystery Tour,"Hello, Goodbye",1441163755,https://music.apple.com/us/album/hello-goodbye/1441163490?i=1441163755&uo=4,1967-11-24T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Norwegian Wood (This Bird Has Flown),1441133731,https://music.apple.com/us/album/norwegian-wood-this-bird-has-flown/1441132965?i=1441133731&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Love Me Do,1441132983,https://music.apple.com/us/album/love-me-do-mono-version/1441132965?i=1441132983&uo=4,1962-10-05T12:00:00Z,Rock,1.29,USD
The Beatles,Magical Mystery Tour,All You Need Is Love,1441163780,https://music.apple.com/us/album/all-you-need-is-love/1441163490?i=1441163780&uo=4,1967-07-07T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Nowhere Man,1441133732,https://music.apple.com/us/album/nowhere-man/1441132965?i=1441133732&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,Let It Be (2021 Mix),Across the Universe,1582222018,https://music.apple.com/us/album/across-the-universe-2021-mix/1582219768?i=1582222018&uo=4,2021-09-17T07:00:00Z,Rock,1.29,USD
The Beatles,Let It Be (2021 Mix),I Me Mine,1582222608,https://music.apple.com/us/album/i-me-mine-2021-mix/1582219768?i=1582222608&uo=4,1970-05-08T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),A Hard Day's Night,1441133482,https://music.apple.com/us/album/a-hard-days-night/1441132965?i=1441133482&uo=4,1964-07-10T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,Doctor Robert,1441165143,https://music.apple.com/us/album/doctor-robert/1441164670?i=1441165143&uo=4,1966-06-20T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Please Please Me,1441132990,https://music.apple.com/us/album/please-please-me-mono-version/1441132965?i=1441132990&uo=4,1963-01-11T12:00:00Z,Rock,1.29,USD
The Beatles,Help!,I've Just Seen a Face,1441164801,https://music.apple.com/us/album/ive-just-seen-a-face/1441164524?i=1441164801&uo=4,1965-08-06T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),From Me to You,1441133324,https://music.apple.com/us/album/from-me-to-you-mono-version/1441132965?i=1441133324&uo=4,1963-01-11T12:00:00Z,Pop,1.29,USD
The Beatles,Love,Here Comes the Sun / The Inner Light,1441133808,https://music.apple.com/us/album/here-comes-the-sun-the-inner-light/1441133389?i=1441133808&uo=4,2006-11-17T12:00:00Z,Rock,1.29,USD
The Beatles,The Beatles 1962-1966 (The Red Album),You've Got to Hide Your Love Away,1441133714,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441132965?i=1441133714&uo=4,1965-08-06T12:00:00Z,Rock,1.29,USD
The Beatles,Rubber Soul,Rubber Soul,1441164850,https://music.apple.com/us/music-video/rubber-soul-documentary/1441164850?uo=4,2019-05-22T07:00:00Z,Pop,1.99,USD
The Beatles,The Beatles 1962-1966 (The Red Album),Girl,1441134119,https://music.apple.com/us/album/girl/1441132965?i=1441134119&uo=4,1965-12-03T12:00:00Z,Rock,1.29,USD
The Beatles,Help!,You've Got to Hide Your Love Away,1441164546,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441164524?i=1441164546&uo=4,1965-08-06T12:00:00Z,Rock,1.29,USD
The Beatles,Magical Mystery Tour,The Fool On the Hill,1441163498,https://music.apple.com/us/album/the-fool-on-the-hill/1441163490?i=1441163498&uo=4,1967-11-27T12:00:00Z,Rock,1.29,USD
The Beatles,A Hard Day's Night,If I Fell,1441164419,https://music.apple.com/us/album/if-i-fell/1441164416?i=1441164419&uo=4,1964-07-10T12:00:00Z,Rock,1.29,USD
The Beatles,Revolver,Revolver,1441165242,https://music.apple.com/us/music-video/revolver-documentary/1441165242?uo=4,2019-05-22T07:00:00Z,Pop,1.99,USD
The Beatles,A Hard Day's Night,Can't Buy Me Love,1441164423,https://music.apple.com/us/album/cant-buy-me-love/1441164416?i=1441164423&uo=4,1964-03-16T12:00:00Z,Rock,1.29,USD
The Beatles,Love,Being For the Benefit of Mr. Kite! / I Want You (She's So Heavy) / Helter Skelter,1441133408,https://music.apple.com/us/album/being-for-the-benefit-of-mr-kite-i-want-you-shes/1441133389?i=1441133408&uo=4,2006-11-17T12:00:00Z,Rock,1.29,USD
The Beatles,Let It Be (2021 Mix),Dig a Pony,1582221004,https://music.apple.com/us/album/dig-a-pony-2021-mix/1582219768?i=1582221004&uo=4,1970-05-08T12:00:00Z,Rock,1.29,USD
The Beatles,A Hard Day's Night,I Should Have Known Better,1441164418,https://music.apple.com/us/album/i-should-have-known-better/1441164416?i=1441164418&uo=4,1964-07-10T12:00:00Z,Rock,1.29,USD
The Beatles,A Hard Day's Night,And I Love Her,1441164421,https://music.apple.com/us/album/and-i-love-her/1441164416?i=1441164421&uo=4,1964-07-10T12:00:00Z,Rock,1.29,USD
